https://api.github.com/repos/python/cpython,111171,backport-6c23635-3.12::3.12,0,merged,,"asyncio.TaskGroup and asyncio.Timeout classes now raise proper RuntimeError if they are improperly used. * When they are used without entering the context manager. * When they are used after finishing. * When the context manager is entered more than once (simultaneously or sequentially). * If there is no current task when entering the context manager. They now remain in a consistent state after an exception is thrown, so subsequent operations can be performed correctly (if they are allowed). (cherry picked from commit 6c23635f2b7067ef091a550954e09f8b7c329e3f) Co-authored-by: Serhiy Storchaka <storchaka@gmail.com> Co-authored-by: James Hilton-Balfe <gobot1234yt@gmail.com> <!-- gh-issue-number: gh-111085 --> * Issue: gh-111085 <!-- /gh-issue-number --> ::",Miss Islington (bot),31488909,73,1,120,9,6,0,b1524c52e9f97b0aaa000e609aac29deefcb86b9::
https://api.github.com/repos/python/cpython,111170,backport-fd60549-3.11::3.11,0,merged,type-bug::,(cherry picked from commit fd60549c0ac6c81f05594a5141d24b4433ae39be) Co-authored-by: Nikita Sobolev <mail@sobolevn.me> <!-- gh-issue-number: gh-111159 --> * Issue: gh-111159 <!-- /gh-issue-number --> ::,Miss Islington (bot),31488909,73,1,159,1,3,0,ee6345c70e03f3b9943484dfc1ba67e30e18088e::
https://api.github.com/repos/python/cpython,111169,backport-fd60549-3.12::3.12,0,merged,type-bug::,(cherry picked from commit fd60549c0ac6c81f05594a5141d24b4433ae39be) Co-authored-by: Nikita Sobolev <mail@sobolevn.me> <!-- gh-issue-number: gh-111159 --> * Issue: gh-111159 <!-- /gh-issue-number --> ::,Miss Islington (bot),31488909,73,1,159,1,3,0,47994b0210dbd4f77673565f39c8c2d1d40a7de1::
https://api.github.com/repos/python/cpython,111168,backport-9a1fe09-3.11::3.11,0,merged,,"Test case matching patterns specified by options --match, --ignore, --matchfile and --ignorefile are now tested in the order of specification, and the last match determines whether the test case be run or ignored. (cherry picked from commit 9a1fe09622cd0f1e24c2ba5335c94c5d70306fd0) <!-- gh-issue-number: gh-110918 --> * Issue: gh-110918 <!-- /gh-issue-number --> ::",Serhiy Storchaka,3659035,401,1,126,141,12,0,b7cf01e85a757548b8453318c594cb2ffeebca7d::
https://api.github.com/repos/python/cpython,111167,backport-9a1fe09-3.12::3.12,0,merged,,"Test case matching patterns specified by options --match, --ignore, --matchfile and --ignorefile are now tested in the order of specification, and the last match determines whether the test case be run or ignored. (cherry picked from commit 9a1fe09622cd0f1e24c2ba5335c94c5d70306fd0) <!-- gh-issue-number: gh-110918 --> * Issue: gh-110918 <!-- /gh-issue-number --> ::",Serhiy Storchaka,3659035,401,1,126,141,12,0,72c8c61905fa524272a9d19c174fc1c3cf57896b::
https://api.github.com/repos/python/cpython,111164,backport-5e7727b-3.11::3.11,0,merged,skip news::,(cherry picked from commit 5e7727b05232b43589d177c15263d7f4f8c584a0) Co-authored-by: Nikita Sobolev <mail@sobolevn.me> <!-- gh-issue-number: gh-111157 --> * Issue: gh-111157 <!-- /gh-issue-number --> ::,Miss Islington (bot),31488909,73,1,12,15,1,0,2b40ab386fd292c271cf6d14a81d760af4ee2d9e::
https://api.github.com/repos/python/cpython,111163,backport-5e7727b-3.12::3.12,0,merged,skip news::,(cherry picked from commit 5e7727b05232b43589d177c15263d7f4f8c584a0) Co-authored-by: Nikita Sobolev <mail@sobolevn.me> <!-- gh-issue-number: gh-111157 --> * Issue: gh-111157 <!-- /gh-issue-number --> ::,Miss Islington (bot),31488909,73,1,12,15,1,0,8036c93ad3289dac119e2c118a4c4569e45f5821::
https://api.github.com/repos/python/cpython,111161,backport-f71cd53-3.12::3.12,0,merged,skip news::,(cherry picked from commit f71cd5394efe154ba92228b2b67be910cc1ede95) Co-authored-by: Nikita Sobolev <mail@sobolevn.me> <!-- gh-issue-number: gh-110572 --> * Issue: gh-110572 <!-- /gh-issue-number --> ::,Miss Islington (bot),31488909,73,1,57,33,1,0,2413dbda747ee7c17e48d730df30be1b631ab0ab::
https://api.github.com/repos/python/cpython,111154,backport-7237fb5-3.12::3.12,0,merged,,"If the SOURCE_DATE_EPOCH environment variable is defined, use its value as the random seed. (cherry picked from commit 7237fb578dc9db9dc557759a24d8083425107b91) Co-authored-by: Victor Stinner <vstinner@python.org> <!-- gh-issue-number: gh-110932 --> * Issue: gh-110932 <!-- /gh-issue-number --> ::",Miss Islington (bot),31488909,73,1,75,22,4,0,91ad185c008fde56620eb7f463afca4f3f94aa86::
https://api.github.com/repos/python/cpython,111153,backport-7237fb5-3.11::3.11,0,merged,,"If the SOURCE_DATE_EPOCH environment variable is defined, use its value as the random seed. (cherry picked from commit 7237fb578dc9db9dc557759a24d8083425107b91) Co-authored-by: Victor Stinner <vstinner@python.org> <!-- gh-issue-number: gh-110932 --> * Issue: gh-110932 <!-- /gh-issue-number --> ::",Miss Islington (bot),31488909,73,1,75,22,4,0,76f4d891419cc150d99329ce8df7476c78879d6b::
https://api.github.com/repos/python/cpython,111141,backport-5dfa717-3.12::3.12,0,merged,,(cherry picked from commit 5dfa71769f547fffa893a89b0b04d963a41b2441) Co-authored-by: YAMAMOTO Takashi <yamamoto@midokura.com> <!-- gh-issue-number: gh-111046 --> * Issue: gh-111046 <!-- /gh-issue-number --> ::,Miss Islington (bot),31488909,73,1,11,0,3,1,aafa2ecf5f396208993df3c93b0bfab23df638fb::
https://api.github.com/repos/python/cpython,111131,backport-ea7c26e-3.11::3.11,0,merged,tests::skip news::,(cherry picked from commit ea7c26e4b89c71234c4a603567a93f0a44c9cc97) Co-authored-by: Nikita Sobolev <mail@sobolevn.me> <!-- gh-issue-number: gh-111126 --> * Issue: gh-111126 <!-- /gh-issue-number --> ::,Miss Islington (bot),31488909,73,1,4,4,1,0,222989c7e1404e477f598e7a59c6a6312a443d22::
https://api.github.com/repos/python/cpython,111130,backport-ea7c26e-3.12::3.12,0,merged,tests::skip news::,(cherry picked from commit ea7c26e4b89c71234c4a603567a93f0a44c9cc97) Co-authored-by: Nikita Sobolev <mail@sobolevn.me> <!-- gh-issue-number: gh-111126 --> * Issue: gh-111126 <!-- /gh-issue-number --> ::,Miss Islington (bot),31488909,73,1,4,4,1,0,e9ebe4c96bbbefd814849315bba6e5f59798558d::
https://api.github.com/repos/python/cpython,111115,backport-ff4e53c-3.11::3.11,0,merged,tests::skip issue::skip news::,(cherry picked from commit ff4e53cb747063e95eaec181fd396f062f885ac2) Co-authored-by: Serhiy Storchaka <storchaka@gmail.com>::,Miss Islington (bot),31488909,73,1,46,0,1,0,07d39db0162992f95eccc2adff8d3127cdd862d0::
https://api.github.com/repos/python/cpython,111114,backport-ff4e53c-3.12::3.12,0,merged,tests::skip issue::skip news::,(cherry picked from commit ff4e53cb747063e95eaec181fd396f062f885ac2) Co-authored-by: Serhiy Storchaka <storchaka@gmail.com>::,Miss Islington (bot),31488909,73,1,46,0,1,0,505068430e069c93d7fafa61a672eb8e2739442a::
https://api.github.com/repos/python/cpython,111109,backport-11312ea-3.11::3.11,0,merged,,(cherry picked from commit 11312eae6ec3acf51aacafce4cb6d1a5edfd5f2e) Co-authored-by: Tamás Hegedűs <sorgloomer@users.noreply.github.com> <!-- gh-issue-number: gh-110913 --> * Issue: gh-110913 <!-- /gh-issue-number --> ::,Miss Islington (bot),31488909,73,1,21,16,2,0,14c3a17d02c3c4b2f14da6a1560a17d3bb43e1b4::
https://api.github.com/repos/python/cpython,111108,backport-11312ea-3.12::3.12,0,merged,,(cherry picked from commit 11312eae6ec3acf51aacafce4cb6d1a5edfd5f2e) Co-authored-by: Tamás Hegedűs <sorgloomer@users.noreply.github.com> <!-- gh-issue-number: gh-110913 --> * Issue: gh-110913 <!-- /gh-issue-number --> ::,Miss Islington (bot),31488909,73,1,21,16,2,0,24508ef172ef22e216ea7159dab05eead100d333::
https://api.github.com/repos/python/cpython,111105,backport-b60f058-3.12::3.12,0,merged,tests::skip issue::skip news::,(cherry picked from commit b60f05870816019cfd9b2f7d104364613e66fc78) Co-authored-by: Serhiy Storchaka <storchaka@gmail.com>::,Miss Islington (bot),31488909,73,1,4,0,1,0,d2b43e323b0439ea95a26325c0d05d4148b1d31a::
https://api.github.com/repos/python/cpython,111098,backport-c42c68a-3.11::3.11,0,merged,skip news::,Fix Sphinx warnings in library/tty.rst (cherry picked from commit c42c68aa7bd19b0de7f2132ed468bc4ce83d8aa9) Co-authored-by: Hugo van Kemenade <hugovk@users.noreply.github.com> <!-- gh-issue-number: gh-101100 --> * Issue: gh-101100 <!-- /gh-issue-number --> <!-- readthedocs-preview cpython-previews start --> ---- :books: Documentation preview :books:: https://cpython-previews--111098.org.readthedocs.build/ <!-- readthedocs-preview cpython-previews end -->::,Miss Islington (bot),31488909,73,1,14,5,2,0,b8846e6722f0ba0d74a61d070627b2f4852770ca::
https://api.github.com/repos/python/cpython,111097,backport-c42c68a-3.12::3.12,0,merged,skip news::,Fix Sphinx warnings in library/tty.rst (cherry picked from commit c42c68aa7bd19b0de7f2132ed468bc4ce83d8aa9) Co-authored-by: Hugo van Kemenade <hugovk@users.noreply.github.com> <!-- gh-issue-number: gh-101100 --> * Issue: gh-101100 <!-- /gh-issue-number --> <!-- readthedocs-preview cpython-previews start --> ---- :books: Documentation preview :books:: https://cpython-previews--111097.org.readthedocs.build/ <!-- readthedocs-preview cpython-previews end -->::,Miss Islington (bot),31488909,73,1,14,5,2,0,e7d2c9308293c517c1fb2de7ed3bdabfb3a62945::
https://api.github.com/repos/python/cpython,111096,backport-b802882-3.11::3.11,0,merged,,Add missing 'root' argument to PanedWindow call. Other root children already have it. (cherry picked from commit b802882fb2bff8b431df661322908c07491f3ce7) Co-authored-by: Terry Jan Reedy <tjreedy@udel.edu> <!-- gh-issue-number: gh-111092 --> * Issue: gh-111092 <!-- /gh-issue-number --> ::,Miss Islington (bot),31488909,73,1,2,1,2,0,fcf1f0c51b24ba9f9858e0fa53bb24c0051c1c29::
https://api.github.com/repos/python/cpython,111095,backport-b802882-3.12::3.12,0,merged,,Add missing 'root' argument to PanedWindow call. Other root children already have it. (cherry picked from commit b802882fb2bff8b431df661322908c07491f3ce7) Co-authored-by: Terry Jan Reedy <tjreedy@udel.edu> <!-- gh-issue-number: gh-111092 --> * Issue: gh-111092 <!-- /gh-issue-number --> ::,Miss Islington (bot),31488909,73,1,2,1,2,0,43b935dc5463a29e617a5392b6dd89155355e14c::
https://api.github.com/repos/python/cpython,111080,backport-d144749-3.12::3.12,0,merged,skip news::,"(cherry picked from commit d144749914dbe295d71d037e8ca695783511123f) <!-- Thanks for your contribution! Please read this comment in its entirety. It's quite important. # Pull Request title It should be in the following format: ``` gh-NNNNN: Summary of the changes made ``` Where: gh-NNNNN refers to the GitHub issue number. Most PRs will require an issue number. Trivial changes, like fixing a typo, do not need an issue. # Backport Pull Request title If this is a backport PR (PR made against branches other than `main`), please ensure that the PR title is in the following format: ``` [X.Y] <title from the original PR> (GH-NNNN) ``` Where: [X.Y] is the branch name, e.g. [3.6]. GH-NNNN refers to the PR number from `main`. --> <!-- gh-issue-number: gh-101100 --> * Issue: gh-101100 <!-- /gh-issue-number --> <!-- readthedocs-preview cpython-previews start --> ---- :books: Documentation preview :books:: https://cpython-previews--111080.org.readthedocs.build/ <!-- readthedocs-preview cpython-previews end -->::",Hugo van Kemenade,1324225,628,1,1,2,2,0,f842c3bff4eaef4413f614461516f8ed8ea440ca::
https://api.github.com/repos/python/cpython,111078,backport-bcc941b-3.11::3.11,0,merged,docs::skip news::,(cherry picked from commit bcc941bd4a7fbed3b20f5a5fc68b183fda1506a5) Co-authored-by: Unique-Usman <86585626+Unique-Usman@users.noreply.github.com> Co-authored-by: Mariatta <Mariatta@users.noreply.github.com> Co-authored-by: Jacob Coffee <jacob@z7x.org> Co-authored-by: Hugo van Kemenade <hugovk@users.noreply.github.com> Co-authored-by: C.A.M. Gerlach <CAM.Gerlach@Gerlach.CAM> <!-- gh-issue-number: gh-109510 --> * Issue: gh-109510 <!-- /gh-issue-number --> <!-- readthedocs-preview cpython-previews start --> ---- :books: Documentation preview :books:: https://cpython-previews--111078.org.readthedocs.build/ <!-- readthedocs-preview cpython-previews end -->::,Miss Islington (bot),31488909,73,1,24,3,1,0,edfb8d6806d6e2c47e8c062e6442f5e8f504eb21::
https://api.github.com/repos/python/cpython,111077,backport-bcc941b-3.12::3.12,0,merged,docs::skip news::,(cherry picked from commit bcc941bd4a7fbed3b20f5a5fc68b183fda1506a5) Co-authored-by: Unique-Usman <86585626+Unique-Usman@users.noreply.github.com> Co-authored-by: Mariatta <Mariatta@users.noreply.github.com> Co-authored-by: Jacob Coffee <jacob@z7x.org> Co-authored-by: Hugo van Kemenade <hugovk@users.noreply.github.com> Co-authored-by: C.A.M. Gerlach <CAM.Gerlach@Gerlach.CAM> <!-- gh-issue-number: gh-109510 --> * Issue: gh-109510 <!-- /gh-issue-number --> <!-- readthedocs-preview cpython-previews start --> ---- :books: Documentation preview :books:: https://cpython-previews--111077.org.readthedocs.build/ <!-- readthedocs-preview cpython-previews end -->::,Miss Islington (bot),31488909,73,1,24,3,1,0,0abd7ef2efad164d362eb4cc27d5b3fc86ad6abf::
https://api.github.com/repos/python/cpython,111076,backport-63acf78-3.11::3.11,0,merged,docs::skip news::,(cherry picked from commit 63acf78d710461919b285213fadc817108fb754e) Co-authored-by: Adam Turner <9087854+AA-Turner@users.noreply.github.com> <!-- gh-issue-number: gh-101100 --> * Issue: gh-101100 <!-- /gh-issue-number --> <!-- readthedocs-preview cpython-previews start --> ---- :books: Documentation preview :books:: https://cpython-previews--111076.org.readthedocs.build/ <!-- readthedocs-preview cpython-previews end -->::,Miss Islington (bot),31488909,73,1,58,58,11,0,d59f11ce80ddd04fce02f824cc7dc409f40235d8::
https://api.github.com/repos/python/cpython,111075,backport-63acf78-3.12::3.12,0,merged,docs::skip news::,(cherry picked from commit 63acf78d710461919b285213fadc817108fb754e) Co-authored-by: Adam Turner <9087854+AA-Turner@users.noreply.github.com> <!-- gh-issue-number: gh-101100 --> * Issue: gh-101100 <!-- /gh-issue-number --> <!-- readthedocs-preview cpython-previews start --> ---- :books: Documentation preview :books:: https://cpython-previews--111075.org.readthedocs.build/ <!-- readthedocs-preview cpython-previews end -->::,Miss Islington (bot),31488909,73,1,58,58,11,0,120f41103909cc9fbbe4a939adb409fb66178a91::
https://api.github.com/repos/python/cpython,111074,backport-da99133-3.11::3.11,0,merged,docs::skip news::,(cherry picked from commit da991337105e6d87b85a20fdcb386aa140f94d23) Co-authored-by: Adam Turner <9087854+AA-Turner@users.noreply.github.com> <!-- gh-issue-number: gh-101100 --> * Issue: gh-101100 <!-- /gh-issue-number --> <!-- readthedocs-preview cpython-previews start --> ---- :books: Documentation preview :books:: https://cpython-previews--111074.org.readthedocs.build/ <!-- readthedocs-preview cpython-previews end -->::,Miss Islington (bot),31488909,73,1,38,38,20,0,c0aa39d18d5a49d66bee1ee3cf88c9a2da43268a::
https://api.github.com/repos/python/cpython,111073,backport-da99133-3.12::3.12,0,merged,docs::skip news::,(cherry picked from commit da991337105e6d87b85a20fdcb386aa140f94d23) Co-authored-by: Adam Turner <9087854+AA-Turner@users.noreply.github.com> <!-- gh-issue-number: gh-101100 --> * Issue: gh-101100 <!-- /gh-issue-number --> <!-- readthedocs-preview cpython-previews start --> ---- :books: Documentation preview :books:: https://cpython-previews--111073.org.readthedocs.build/ <!-- readthedocs-preview cpython-previews end -->::,Miss Islington (bot),31488909,73,1,38,38,20,0,fe33b2e0acc7fc75f0b5a6a0239d8a9acda14437::
https://api.github.com/repos/python/cpython,111072,backport-d144749-3.11::3.11,0,merged,skip news::,(cherry picked from commit d144749914dbe295d71d037e8ca695783511123f) Co-authored-by: Nikita Sobolev <mail@sobolevn.me> <!-- gh-issue-number: gh-101100 --> * Issue: gh-101100 <!-- /gh-issue-number --> <!-- readthedocs-preview cpython-previews start --> ---- :books: Documentation preview :books:: https://cpython-previews--111072.org.readthedocs.build/ <!-- readthedocs-preview cpython-previews end -->::,Miss Islington (bot),31488909,73,1,1,2,2,0,915edb811ef156e82cae12d3b3e9f9419395faad::
https://api.github.com/repos/python/cpython,111071,backport-a89708a-3.11::3.11,0,merged,skip news::,(cherry picked from commit a89708aeeaa32135dcde5b728800b9bc7801c80c) Co-authored-by: Nikita Sobolev <mail@sobolevn.me> <!-- gh-issue-number: gh-101100 --> * Issue: gh-101100 <!-- /gh-issue-number --> <!-- readthedocs-preview cpython-previews start --> ---- :books: Documentation preview :books:: https://cpython-previews--111071.org.readthedocs.build/ <!-- readthedocs-preview cpython-previews end -->::```suggestion | uu_codec             | uu               | Convert the operand using    | :meth:`!uu.encode` /         | |                      |                  | uuencode.                    | :meth:`!uu.decode`           | ```::,Miss Islington (bot),31488909,73,3,38,34,2,0,624c53dc5ca5662faac93eebf6bab7900aad9992::5e9a8495cde2a1867b341af479f786fb1692ceb1::e5df9ecbfec9de4bab9a207f96a140f38df7876f::
https://api.github.com/repos/python/cpython,111070,backport-a89708a-3.12::3.12,0,merged,skip news::,"(cherry picked from commit a89708aeeaa32135dcde5b728800b9bc7801c80c) Co-authored-by: Nikita Sobolev <mail@sobolevn.me> <!-- gh-issue-number: gh-101100 --> * Issue: gh-101100 <!-- /gh-issue-number --> <!-- readthedocs-preview cpython-previews start --> ---- :books: Documentation preview :books:: https://cpython-previews--111070.org.readthedocs.build/ <!-- readthedocs-preview cpython-previews end -->::```suggestion | uu_codec             | uu               | Convert the operand using    | :meth:`!uu.encode` /         | |                      |                  | uuencode.                    | :meth:`!uu.decode`           | ```::We can mention that they are deprecated (if there's enough space in the table)::Something like https://github.com/python/cpython/pull/111070/commits/828687752c8953727e0c9e5995a80a97b25d85c8? ![image](https://github.com/python/cpython/assets/1324225/93d9eff7-02cc-4665-bccc-69cf786ecfe1) Or as a `[2]` footnote?::1. seems better, if the whole table won't need a refactoring 2. is also fine 👍 ::I'll update the 3.11 backport to match this one.::",Miss Islington (bot),31488909,73,3,38,34,2,0,07a8d00c97ea9ee69da0f22379bf025adad15c2e::849bdc79940f1ccfbdf95180ade6da16d11c25de::828687752c8953727e0c9e5995a80a97b25d85c8::
https://api.github.com/repos/python/cpython,111064,backport-162213f-3.12::3.12,0,merged,,(cherry picked from commit https://github.com/python/cpython/commit/162213f2db3835e1115178d38741544f4b4db416) Co-authored-by: Radislav Chugunov <52372310+chgnrdv@users.noreply.github.com> <!-- gh-issue-number: gh-108791 --> * Issue: gh-108791 <!-- /gh-issue-number --> ::,Radislav Chugunov,52372310,4,2,24,2,3,0,a1eac28dc373e432642a529413a3176b73014c6f::0204cd6c10fd48779d5c41be1b0999863139fb29::
https://api.github.com/repos/python/cpython,111063,backport-162213f-3.11::3.11,0,merged,,(cherry picked from commit https://github.com/python/cpython/commit/162213f2db3835e1115178d38741544f4b4db416) Co-authored-by: Radislav Chugunov <52372310+chgnrdv@users.noreply.github.com> <!-- gh-issue-number: gh-108791 --> * Issue: gh-108791 <!-- /gh-issue-number --> ::,Radislav Chugunov,52372310,4,2,24,2,3,0,9cce79fe509cc3a06747915ab5414d696692a1a4::3527d433e05e37c27ac767ffc54adf1f2b29f2f2::
https://api.github.com/repos/python/cpython,111061,backport-e9b5399-3.12::3.12,0,merged,tests::skip news::,(cherry picked from commit e9b5399bee7106beeeb38a45cfef3f0ed3fdd703) Co-authored-by: Nikita Sobolev <mail@sobolevn.me> <!-- gh-issue-number: gh-111031 --> * Issue: gh-111031 <!-- /gh-issue-number --> ::,Miss Islington (bot),31488909,73,1,0,10,1,0,0e04facc88e0c3cd3dd95238ad3a968c83550c20::
https://api.github.com/repos/python/cpython,111056,backport-642eb8d-3.11::3.11,0,merged,skip news::,"Replace tuple value with internal name, removing numbers. Remove sorting of already ordered dislay names. Remove '[0]' indexing into now-gone tuple. (cherry picked from commit 642eb8df951f2f1d4bf4d93ee568707c5bf40a96) Co-authored-by: Terry Jan Reedy <tjreedy@udel.edu> <!-- gh-issue-number: gh-111050 --> * Issue: gh-111050 <!-- /gh-issue-number --> ::",Miss Islington (bot),31488909,73,1,22,24,2,0,2961a2628ccce609e64c169f8414914baa5d3145::
https://api.github.com/repos/python/cpython,111055,backport-642eb8d-3.12::3.12,0,merged,skip news::,"Replace tuple value with internal name, removing numbers. Remove sorting of already ordered dislay names. Remove '[0]' indexing into now-gone tuple. (cherry picked from commit 642eb8df951f2f1d4bf4d93ee568707c5bf40a96) Co-authored-by: Terry Jan Reedy <tjreedy@udel.edu> <!-- gh-issue-number: gh-111050 --> * Issue: gh-111050 <!-- /gh-issue-number --> ::",Miss Islington (bot),31488909,73,1,22,24,2,0,027567e69489c1fd89c8bf5353921419f30b0f8e::
https://api.github.com/repos/python/cpython,111048,backport-1991694-3.12::3.12,0,merged,docs::skip news::,(cherry picked from commit 19916941172844f9c52d7a6dce95efaa23035772) <!-- gh-issue-number: gh-103082 --> * Issue: gh-103082 <!-- /gh-issue-number --> <!-- readthedocs-preview cpython-previews start --> ---- :books: Documentation preview :books:: https://cpython-previews--111048.org.readthedocs.build/ <!-- readthedocs-preview cpython-previews end -->::,Brandt Bucher,40968415,377,1,165,101,2,1,2cc97708ca9b1f48de5cbffff45ec41694fdad17::
https://api.github.com/repos/python/cpython,111047,backport-d9246c7-3.12::3.12,0,merged,docs::skip news::,(cherry picked from commit d9246c7b734b8958da03494045208681d95f5b74) Co-authored-by: Tian Gao <gaogaotiantian@hotmail.com> <!-- gh-issue-number: gh-104232 --> * Issue: gh-104232 <!-- /gh-issue-number --> <!-- readthedocs-preview cpython-previews start --> ---- :books: Documentation preview :books:: https://cpython-previews--111047.org.readthedocs.build/ <!-- readthedocs-preview cpython-previews end -->::,Miss Islington (bot),31488909,73,1,2,3,1,0,aa6adc3f182da68286b0c5cbf44755e08fc3c631::
https://api.github.com/repos/python/cpython,111045,backport-d9246c7-3.11::3.11,0,merged,docs::skip news::,(cherry picked from commit d9246c7b734b8958da03494045208681d95f5b74) Co-authored-by: Tian Gao <gaogaotiantian@hotmail.com> <!-- gh-issue-number: gh-104232 --> * Issue: gh-104232 <!-- /gh-issue-number --> <!-- readthedocs-preview cpython-previews start --> ---- :books: Documentation preview :books:: https://cpython-previews--111045.org.readthedocs.build/ <!-- readthedocs-preview cpython-previews end -->::,Miss Islington (bot),31488909,73,1,2,3,1,0,5620fff23e4a8c9fd5e34671a4e52faf3246edc8::
https://api.github.com/repos/python/cpython,111038,backport-cb1bf89-3.11::3.11,0,merged,,(cherry picked from commit cb1bf89c4066f30c80f7d1193b586a2ff8c40579) Co-authored-by: Joshua Root <jmr@macports.org> Co-authored-by: Ned Deily <nad@python.org> <!-- gh-issue-number: gh-111015 --> * Issue: gh-111015 <!-- /gh-issue-number --> ::,Miss Islington (bot),31488909,73,1,5,0,3,0,7d3a186872b565068c992389a4f9c64224928aee::
https://api.github.com/repos/python/cpython,111037,backport-cb1bf89-3.12::3.12,0,merged,,(cherry picked from commit cb1bf89c4066f30c80f7d1193b586a2ff8c40579) Co-authored-by: Joshua Root <jmr@macports.org> Co-authored-by: Ned Deily <nad@python.org> <!-- gh-issue-number: gh-111015 --> * Issue: gh-111015 <!-- /gh-issue-number --> ::,Miss Islington (bot),31488909,73,1,5,0,3,0,61c45706755e0e4d3f30f775d97edc1ee07510fd::
https://api.github.com/repos/python/cpython,111027,backport-baefbb2-3.11::3.11,0,merged,skip news::,Add comments where .keys() is needed. Leave debugger usages along because situation is unclear as indicated in expanded comment. Most testing is manual. (cherry picked from commit baefbb21d91db2d950706737a6ebee9b2eff5c2d) Co-authored-by: Terry Jan Reedy <tjreedy@udel.edu> <!-- gh-issue-number: gh-103737 --> * Issue: gh-103737 <!-- /gh-issue-number --> ::,Miss Islington (bot),31488909,73,1,28,26,8,0,53e46fdf2d44c5e016516f096f9b813db3ef0ef2::
https://api.github.com/repos/python/cpython,111026,backport-baefbb2-3.12::3.12,0,merged,skip news::,Add comments where .keys() is needed. Leave debugger usages along because situation is unclear as indicated in expanded comment. Most testing is manual. (cherry picked from commit baefbb21d91db2d950706737a6ebee9b2eff5c2d) Co-authored-by: Terry Jan Reedy <tjreedy@udel.edu> <!-- gh-issue-number: gh-103737 --> * Issue: gh-103737 <!-- /gh-issue-number --> ::,Miss Islington (bot),31488909,73,1,28,26,8,0,3b041d709775a948ed478326be2c66056b41bf07::
https://api.github.com/repos/python/cpython,111025,backport-77dbd95-3.11::3.11,0,merged,skip issue::skip news::,Align expected and actual titles in output from assert_has_calls/assert_called_with for greater readability (cherry picked from commit 77dbd956090aac66e264d9d640f6adb6b0930b87) Co-authored-by: James <morisja@gmail.com> <!-- gh-issue-number: gh-111019 --> * Issue: gh-111019 <!-- /gh-issue-number --> ::,Miss Islington (bot),31488909,73,1,10,10,2,0,d67980809c0c3ae46ebbd0591f0d6dec1c9cb053::
